idTestCase,language,entropy,numFunctions,conditionalFor,conditionalIf,conditionalWhile,NLOC,avgCCN
1,c,4.69518,1,0,0,0,15,1
3,c,4.94072,1,0,0,0,8,1
4,c,4.89123,1,0,0,0,10,1
5,c,4.97277,1,0,0,0,11,1
6,c,5.21431,1,0,0,0,19,1
7,c,4.90191,2,0,0,0,7,1
8,c,5.17766,1,0,0,0,15,1
10,c,4.96671,1,0,0,0,7,1
11,c,4.75308,1,0,0,0,13,1
13,c,5.05088,1,0,0,0,6,1
14,c,5.08691,1,0,0,0,4,1
15,c,5.09381,1,0,0,0,5,1
16,cplusplus,5.00661,1,0,0,0,9,1
19,c,4.93791,1,0,0,0,8,1
20,c,4.78634,1,0,0,0,10,1
22,c,4.00428,0,0,0,0,6,0
35,c,4.70052,2,1,2,0,13,2.5
38,c,4.99388,1,0,0,0,14,3
39,c,5.33939,2,0,0,0,22,1
40,c,5.24607,1,0,1,0,14,2
54,c,4.87639,1,0,0,0,20,1
57,c,5.42269,1,0,0,0,11,1
58,java,5.19865,1,0,0,0,13,1
69,c,5.04081,1,0,1,0,13,2
71,java,4.77915,1,0,0,0,18,13
72,cplusplus,4.89468,1,2,1,0,25,4
73,c,4.40638,0,0,1,0,6,0
74,c,4.23395,1,0,0,0,4,1
75,c,4.8274,1,0,1,0,11,2
76,c,4.79077,2,1,0,0,11,1.5
77,c,4.5389,1,0,1,0,5,2
78,c,4.00888,1,0,1,0,5,2
79,c,4.75685,0,1,0,0,9,0
80,c,4.70587,1,0,0,0,11,1
81,c,4.78701,1,0,0,0,6,1
82,c,4.77344,1,0,0,0,6,1
88,c,4.97635,2,0,0,1,16,2
89,c,5.12784,2,0,1,1,21,2
91,c,5.09182,2,0,4,0,22,3
92,c,4.66961,2,0,1,0,16,1.5
93,c,4.88873,2,0,1,0,16,1.5
94,c,4.69019,1,0,0,0,8,1
95,c,5.13759,2,0,1,0,15,1.5
96,c,5.18679,2,0,1,0,15,1.5
97,c,4.94371,2,1,2,1,26,3
98,c,4.83503,2,0,2,0,22,2
99,c,4.84603,2,0,2,0,24,2
100,c,5.20941,2,0,1,0,23,1.5
101,c,5.24991,2,0,0,0,19,1
102,c,5.12882,2,0,4,0,25,3
103,c,5.08676,2,0,1,0,19,1.5
104,c,5.06497,2,0,2,0,21,2
105,c,5.14062,2,0,1,0,19,1.5
106,c,4.77651,2,0,0,0,15,1
107,c,5.17142,2,0,1,0,19,1.5
108,c,5.06533,2,0,1,0,34,1.5
109,c,5.10376,2,0,1,0,19,1.5
110,c,5.10985,2,0,1,0,19,1.5
111,c,5.11695,2,0,1,0,19,1.5
112,c,5.09927,2,0,2,0,22,2
113,c,4.88031,2,0,1,0,16,1.5
114,c,5.05579,2,0,1,0,16,1.5
115,c,4.56695,1,0,0,0,6,1
116,c,4.52113,1,0,0,0,6,1
117,c,4.48712,1,0,0,0,6,1
118,c,4.50548,1,0,0,0,6,1
119,c,4.55489,1,0,0,0,7,1
120,c,4.51255,1,0,0,0,7,1
121,c,4.48681,1,0,0,0,7,1
122,c,4.49685,1,0,0,0,7,1
123,c,4.62957,1,0,0,0,6,1
124,c,4.54582,1,0,0,0,6,1
125,c,4.52113,1,0,0,0,6,1
126,c,4.47104,1,0,0,0,6,1
127,c,4.47984,1,0,0,0,6,1
128,c,4.46642,1,0,0,0,6,1
129,c,4.43155,1,0,0,0,6,1
130,c,4.45013,1,0,0,0,6,1
131,c,4.60038,1,0,0,0,6,1
132,c,4.59873,1,0,0,0,6,1
133,c,4.56594,1,0,0,0,6,1
134,c,4.58394,1,0,0,0,6,1
135,c,4.86459,1,0,0,0,7,1
136,c,4.82776,1,0,0,0,7,1
137,c,4.80127,1,0,0,0,7,1
138,c,4.81506,1,0,0,0,7,1
139,c,4.55796,1,0,0,0,6,1
140,c,4.51219,1,0,0,0,6,1
141,c,4.479,1,0,0,0,6,1
142,c,4.49637,1,0,0,0,6,1
143,c,4.5406,1,0,0,0,6,1
144,c,4.52644,1,0,0,0,6,1
145,c,4.49513,1,0,0,0,6,1
146,c,4.51072,1,0,0,0,6,1
147,c,4.63088,1,0,0,0,6,1
148,c,4.58773,1,0,0,0,6,1
149,c,4.55712,1,0,0,0,6,1
150,c,4.57268,1,0,0,0,6,1
151,c,4.9223,1,0,0,0,10,1
152,c,4.89345,1,0,0,0,10,1
153,c,4.87872,1,0,0,0,10,1
154,c,4.8822,1,0,0,0,10,1
155,c,4.55121,1,0,0,0,6,1
156,c,4.50702,1,0,0,0,6,1
157,c,4.47802,1,0,0,0,6,1
158,c,4.49109,1,0,0,0,6,1
159,c,4.529,1,0,0,0,6,1
160,c,4.48357,1,0,0,0,6,1
161,c,4.45296,1,0,0,0,6,1
162,c,4.46736,1,0,0,0,6,1
163,c,5.13857,3,0,0,0,27,1
164,c,5.12529,3,0,0,0,27,1
165,c,5.11858,3,0,0,0,27,1
166,c,5.1213,3,0,0,0,27,1
167,c,4.65443,2,0,0,0,10,1
168,c,4.61682,2,0,0,0,10,1
169,c,4.59563,2,0,0,0,10,1
170,c,4.61219,2,0,0,0,10,1
171,c,4.57389,1,0,0,0,6,1
172,c,4.52918,1,0,0,0,6,1
173,c,4.49788,1,0,0,0,6,1
174,c,4.5135,1,0,0,0,6,1
175,c,4.59617,1,0,0,0,6,1
176,c,4.55265,1,0,0,0,6,1
177,c,4.52303,1,0,0,0,6,1
178,c,4.5372,1,0,0,0,6,1
179,c,4.59056,1,0,0,0,6,1
180,c,4.59207,1,0,0,0,6,1
181,c,4.56041,1,0,0,0,6,1
182,c,4.57713,1,0,0,0,6,1
183,c,4.72332,1,0,0,0,10,1
184,c,4.68655,1,0,0,0,10,1
185,c,4.66503,1,0,0,0,10,1
186,c,4.67277,1,0,0,0,10,1
187,c,4.73704,1,0,0,0,11,1
188,c,4.70585,1,0,0,0,11,1
189,c,4.68378,1,0,0,0,11,1
190,c,4.70365,1,0,0,0,11,1
191,c,4.74785,1,0,0,0,11,1
192,c,4.7168,1,0,0,0,11,1
193,c,4.69473,1,0,0,0,11,1
194,c,4.71218,1,0,0,0,11,1
195,c,4.7223,1,0,0,0,11,1
196,c,4.68737,1,0,0,0,11,1
197,c,4.66837,1,0,0,0,11,1
198,c,4.67396,1,0,0,0,11,1
199,c,4.7223,1,0,0,0,11,1
200,c,4.68737,1,0,0,0,11,1
201,c,4.66837,1,0,0,0,11,1
202,c,4.67396,1,0,0,0,11,1
203,c,4.72555,1,0,0,0,12,1
204,c,4.69348,1,0,0,0,12,1
205,c,4.67764,1,0,0,0,12,1
206,c,4.68083,1,0,0,0,12,1
207,c,4.72555,1,0,0,0,12,1
208,c,4.69348,1,0,0,0,12,1
209,c,4.67764,1,0,0,0,12,1
210,c,4.68083,1,0,0,0,12,1
211,c,4.69147,1,0,0,0,11,1
212,c,4.65546,1,0,0,0,11,1
213,c,4.63564,1,0,0,0,11,1
214,c,4.64168,1,0,0,0,11,1
215,c,4.69147,1,0,0,0,11,1
216,c,4.65546,1,0,0,0,11,1
217,c,4.63564,1,0,0,0,11,1
218,c,4.64168,1,0,0,0,11,1
219,c,4.74512,1,0,0,0,10,1
220,c,4.73767,1,0,0,0,10,1
221,c,4.71931,1,0,0,0,10,1
222,c,4.72473,1,0,0,0,10,1
223,c,4.75182,1,0,0,0,11,1
224,c,4.74617,1,0,0,0,11,1
225,c,4.72696,1,0,0,0,11,1
226,c,4.74329,1,0,0,0,11,1
227,c,4.76123,1,0,0,0,11,1
228,c,4.75569,1,0,0,0,11,1
229,c,4.73649,1,0,0,0,11,1
230,c,4.7507,1,0,0,0,11,1
231,c,4.75453,1,0,0,0,11,1
232,c,4.74611,1,0,0,0,11,1
233,c,4.72961,1,0,0,0,11,1
234,c,4.7336,1,0,0,0,11,1
235,c,4.75453,1,0,0,0,11,1
236,c,4.74611,1,0,0,0,11,1
237,c,4.72961,1,0,0,0,11,1
238,c,4.7336,1,0,0,0,11,1
239,c,4.74739,1,0,0,0,11,1
240,c,4.73922,1,0,0,0,11,1
241,c,4.72211,1,0,0,0,11,1
242,c,4.72654,1,0,0,0,11,1
243,c,4.74739,1,0,0,0,11,1
244,c,4.73922,1,0,0,0,11,1
245,c,4.72211,1,0,0,0,11,1
246,c,4.72654,1,0,0,0,11,1
247,c,4.5894,1,0,0,0,6,1
248,c,4.54464,1,0,0,0,6,1
249,c,4.51223,1,0,0,0,6,1
250,c,4.52918,1,0,0,0,6,1
251,c,4.4042,1,0,0,0,8,1
252,c,4.35764,1,0,0,0,8,1
253,c,4.32981,1,0,0,0,8,1
254,c,4.34022,1,0,0,0,8,1
255,c,4.44966,1,0,0,0,8,1
256,c,4.3775,1,0,0,0,8,1
257,c,4.39602,1,0,0,0,8,1
258,c,4.39602,1,0,0,0,8,1
259,c,4.46361,1,0,0,0,8,1
260,c,4.39796,1,0,0,0,8,1
261,c,4.34027,1,0,0,0,8,1
262,c,4.36167,1,0,0,0,8,1
263,c,4.55628,2,0,0,0,10,1
264,c,4.51782,2,0,0,0,10,1
265,c,4.49741,2,0,0,0,10,1
266,c,4.5171,2,0,0,0,10,1
267,c,4.6194,1,0,0,0,8,1
268,c,4.60292,1,0,0,0,8,1
269,c,4.57676,1,0,0,0,8,1
270,c,4.58874,1,0,0,0,8,1
271,c,4.43583,1,0,0,0,8,1
272,c,4.3956,1,0,0,0,8,1
273,c,4.36469,1,0,0,0,8,1
274,c,4.37873,1,0,0,0,8,1
275,c,4.46817,1,0,0,0,8,1
276,c,4.39711,1,0,0,0,8,1
277,c,4.41529,1,0,0,0,8,1
278,c,4.41529,1,0,0,0,8,1
279,c,4.50771,1,0,0,0,8,1
280,c,4.4522,1,0,0,0,8,1
281,c,4.39425,1,0,0,0,8,1
282,c,4.41363,1,0,0,0,8,1
283,c,4.57538,2,0,0,0,10,1
284,c,4.53818,2,0,0,0,10,1
285,c,4.51892,2,0,0,0,10,1
286,c,4.53706,2,0,0,0,10,1
287,c,4.51144,1,0,0,0,8,1
288,c,4.49335,1,0,0,0,8,1
289,c,4.46757,1,0,0,0,8,1
290,c,4.47843,1,0,0,0,8,1
291,c,0.282259,1,0,0,0,7,1
292,c,4.66929,1,0,0,0,7,1
293,c,4.76491,1,0,0,0,7,1
294,c,4.77561,1,0,0,0,7,1
295,c,4.82635,1,0,0,0,10,1
296,c,4.77458,1,0,0,0,10,1
297,c,4.72859,1,0,0,0,10,1
298,c,4.73844,1,0,0,0,10,1
299,c,4.82631,1,0,0,0,10,1
300,c,4.76992,1,0,0,0,10,1
301,c,4.71314,1,0,0,0,10,1
302,c,4.72959,1,0,0,0,10,1
303,c,4.81959,1,0,0,0,12,1
304,c,4.76225,1,0,0,0,12,1
305,c,4.71321,1,0,0,0,12,1
306,c,4.72742,1,0,0,0,12,1
307,c,4.77981,1,0,0,0,12,1
308,c,4.73496,1,0,0,0,12,1
309,c,4.7065,1,0,0,0,12,1
310,c,4.70466,1,0,0,0,12,1
311,c,4.7736,1,0,0,0,12,1
312,c,4.71071,1,0,0,0,12,1
313,c,4.65709,1,0,0,0,12,1
314,c,4.65274,1,0,0,0,12,1
315,c,4.81873,2,0,0,0,14,1
316,c,4.7618,2,0,0,0,14,1
317,c,4.7081,2,0,0,0,14,1
318,c,4.73115,2,0,0,0,14,1
319,c,4.87609,1,0,0,0,12,1
320,c,4.83014,1,0,0,0,12,1
321,c,4.78755,1,0,0,0,12,1
322,c,4.79102,1,0,0,0,12,1
323,c,4.57564,1,0,0,0,8,1
324,c,4.53631,1,0,0,0,8,1
325,c,4.51444,1,0,0,0,8,1
326,c,4.52128,1,0,0,0,8,1
327,c,4.65443,2,0,0,0,10,1
328,c,4.61682,2,0,0,0,10,1
329,c,4.59563,2,0,0,0,10,1
330,c,4.61219,2,0,0,0,10,1
331,c,4.53304,1,0,0,0,10,1
332,c,4.49905,1,0,0,0,10,1
333,c,4.48348,1,0,0,0,10,1
334,c,4.49452,1,0,0,0,10,1
335,c,4.64939,3,0,0,0,14,1
336,c,4.61691,3,0,0,0,14,1
337,c,4.60152,3,0,0,0,14,1
338,c,4.61095,3,0,0,0,14,1
339,c,4.32079,1,0,0,0,10,1
340,c,4.27588,1,0,0,0,10,1
341,c,4.25233,1,0,0,0,10,1
342,c,4.25837,1,0,0,0,10,1
343,c,4.24984,1,0,0,0,12,1
344,c,4.20684,1,0,0,0,12,1
345,c,4.18643,1,0,0,0,12,1
346,c,4.18962,1,0,0,0,12,1
347,c,4.38202,1,0,1,0,11,2
348,c,4.33976,1,0,1,0,11,2
349,c,4.31807,1,0,1,0,11,2
350,c,4.3292,1,0,1,0,11,2
351,c,4.30453,1,0,0,0,15,2
352,c,4.26875,1,0,0,0,15,2
353,c,4.25377,1,0,0,0,15,2
354,c,4.26083,1,0,0,0,15,2
355,c,4.45263,1,0,0,0,8,2
356,c,4.41429,1,0,0,0,8,2
357,c,4.38679,1,0,0,0,8,2
358,c,4.40446,1,0,0,0,8,2
359,c,4.60558,1,0,0,0,9,1
360,c,4.56963,1,0,0,0,9,1
361,c,4.54166,1,0,0,0,9,1
362,c,4.56546,1,0,0,0,9,1
363,c,4.80936,1,0,1,0,13,2
364,c,4.78354,1,0,1,0,13,2
365,c,4.7636,1,0,1,0,13,2
366,c,4.77576,1,0,1,0,13,2
367,c,4.64517,2,0,0,0,12,1
368,c,4.61169,2,0,0,0,12,1
369,c,4.59539,2,0,0,0,12,1
370,c,4.60584,2,0,0,0,12,1
371,c,4.55885,2,0,1,0,14,1.5
372,c,4.53017,2,0,1,0,14,1.5
373,c,4.51441,2,0,1,0,14,1.5
374,c,4.52677,2,0,1,0,14,1.5
375,c,4.51727,1,0,1,0,10,2
376,c,4.46324,1,0,1,0,10,2
377,c,4.42589,1,0,1,0,10,2
378,c,4.44776,1,0,1,0,10,2
379,c,4.46201,1,0,0,0,13,2
380,c,4.41082,1,0,0,0,13,2
381,c,4.38292,1,0,0,0,13,2
382,c,4.39874,1,0,0,0,13,2
383,c,4.57674,1,0,0,0,8,2
384,c,4.52434,1,0,0,0,8,2
385,c,4.48612,1,0,0,0,8,2
386,c,4.51001,1,0,0,0,8,2
387,c,4.44128,1,0,1,0,14,2
388,c,4.40761,1,0,1,0,14,2
389,c,4.38758,1,0,1,0,14,2
390,c,4.40288,1,0,1,0,14,2
391,c,4.6755,1,0,2,0,18,3
392,c,4.65087,1,0,2,0,18,3
393,c,4.63497,1,0,2,0,18,3
394,c,4.6448,1,0,2,0,18,3
395,c,4.44763,2,0,0,0,14,1
396,c,4.41225,2,0,0,0,14,1
397,c,4.39632,2,0,0,0,14,1
398,c,4.40518,2,0,0,0,14,1
399,c,4.38648,2,0,1,0,21,1.5
400,c,4.36027,2,0,1,0,21,1.5
401,c,4.34811,2,0,1,0,21,1.5
402,c,4.35561,2,0,1,0,21,1.5
403,c,4.66142,1,1,0,0,10,2
404,c,4.61458,1,1,0,0,10,2
405,c,4.58619,1,1,0,0,10,2
406,c,4.59257,1,1,0,0,10,2
407,c,4.64002,1,0,0,1,13,2
408,c,4.59383,1,0,0,1,13,2
409,c,4.56759,1,0,0,1,13,2
410,c,4.57203,1,0,0,1,13,2
411,c,4.64749,1,0,0,1,12,2
412,c,4.60098,1,0,0,1,12,2
413,c,4.57386,1,0,0,1,12,2
414,c,4.57906,1,0,0,1,12,2
415,c,4.62274,1,1,0,0,11,2
416,c,4.57543,1,1,0,0,11,2
417,c,4.54784,1,1,0,0,11,2
418,c,4.55312,1,1,0,0,11,2
419,c,4.63844,1,1,1,0,11,3
420,c,4.59239,1,1,1,0,11,3
421,c,4.56643,1,1,1,0,11,3
422,c,4.57064,1,1,1,0,11,3
423,c,4.61039,1,1,0,0,11,2
424,c,4.56288,1,1,0,0,11,2
425,c,4.53545,1,1,0,0,11,2
426,c,4.54046,1,1,0,0,11,2
427,c,4.55183,1,1,1,0,13,3
428,c,4.50494,1,1,1,0,13,3
429,c,4.48042,1,1,1,0,13,3
430,c,4.48267,1,1,1,0,13,3
431,c,4.72943,1,0,0,1,12,3
432,c,4.68532,1,0,0,1,12,3
433,c,4.65936,1,0,0,1,12,3
434,c,4.66458,1,0,0,1,12,3
435,c,4.62533,1,0,1,1,14,3
436,c,4.58026,1,0,1,1,14,3
437,c,4.55622,1,0,1,1,14,3
438,c,4.56512,1,0,1,1,14,3
439,c,4.67647,1,0,1,1,13,3
440,c,4.63194,1,0,1,1,13,3
441,c,4.60717,1,0,1,1,13,3
442,c,4.6109,1,0,1,1,13,3
443,c,4.6318,1,0,1,1,13,3
444,c,4.58636,1,0,1,1,13,3
445,c,4.56159,1,0,1,1,13,3
446,c,4.57127,1,0,1,1,13,3
447,c,4.73631,1,0,0,1,11,3
448,c,4.69193,1,0,0,1,11,3
449,c,4.66511,1,0,0,1,11,3
450,c,4.67109,1,0,0,1,11,3
451,c,4.68289,1,0,1,1,12,3
452,c,4.63802,1,0,1,1,12,3
453,c,4.61247,1,0,1,1,12,3
454,c,4.61686,1,0,1,1,12,3
455,c,4.62856,1,1,0,0,12,2
456,c,4.58469,1,1,0,0,12,2
457,c,4.56222,1,1,0,0,12,2
458,c,4.56387,1,1,0,0,12,2
459,c,4.60884,1,0,0,1,15,2
460,c,4.56574,1,0,0,1,15,2
461,c,4.54463,1,0,0,1,15,2
462,c,4.54522,1,0,0,1,15,2
463,c,4.61075,1,0,0,1,14,2
464,c,4.56721,1,0,0,1,14,2
465,c,4.54554,1,0,0,1,14,2
466,c,4.5465,1,0,0,1,14,2
467,c,4.59889,1,1,0,0,13,2
468,c,4.55489,1,1,0,0,13,2
469,c,4.53293,1,1,0,0,13,2
470,c,4.53396,1,1,0,0,13,2
471,c,4.61502,1,1,1,0,13,3
472,c,4.57218,1,1,1,0,13,3
473,c,4.55126,1,1,1,0,13,3
474,c,4.55179,1,1,1,0,13,3
475,c,4.58935,1,1,0,0,13,2
476,c,4.54526,1,1,0,0,13,2
477,c,4.52339,1,1,0,0,13,2
478,c,4.52428,1,1,0,0,13,2
479,c,4.54737,1,1,1,0,15,3
480,c,4.50427,1,1,1,0,15,3
481,c,4.48429,1,1,1,0,15,3
482,c,4.48369,1,1,1,0,15,3
483,c,4.68886,1,0,0,1,14,3
484,c,4.6473,1,0,0,1,14,3
485,c,4.62637,1,0,0,1,14,3
486,c,4.62756,1,0,0,1,14,3
487,c,4.60371,1,0,1,1,16,3
488,c,4.56185,1,0,1,1,16,3
489,c,4.54219,1,0,1,1,16,3
490,c,4.54696,1,0,1,1,16,3
491,c,4.64184,1,0,1,1,15,3
492,c,4.60014,1,0,1,1,15,3
493,c,4.58,1,0,1,1,15,3
494,c,4.5803,1,0,1,1,15,3
495,c,4.60548,1,0,1,1,15,3
496,c,4.56318,1,0,1,1,15,3
497,c,4.54304,1,0,1,1,15,3
498,c,4.54823,1,0,1,1,15,3
499,c,4.69065,1,0,0,1,13,3
500,c,4.64868,1,0,0,1,13,3
501,c,4.6272,1,0,0,1,13,3
502,c,4.62877,1,0,0,1,13,3
503,c,4.64336,1,0,1,1,14,3
504,c,4.60124,1,0,1,1,14,3
505,c,4.58058,1,0,1,1,14,3
506,c,4.5812,1,0,1,1,14,3
507,c,4.66009,1,1,0,0,12,2
508,c,4.61682,1,1,0,0,12,2
509,c,4.59434,1,1,0,0,12,2
510,c,4.59629,1,1,0,0,12,2
511,c,4.64117,1,0,0,1,15,2
512,c,4.59864,1,0,0,1,15,2
513,c,4.57753,1,0,0,1,15,2
514,c,4.57841,1,0,0,1,15,2
515,c,4.64394,1,0,0,1,14,2
516,c,4.60099,1,0,0,1,14,2
517,c,4.57932,1,0,0,1,14,2
518,c,4.58058,1,0,0,1,14,2
519,c,4.62973,1,1,0,0,13,2
520,c,4.58629,1,1,0,0,13,2
521,c,4.56432,1,1,0,0,13,2
522,c,4.56564,1,1,0,0,13,2
523,c,4.64708,1,1,1,0,13,3
524,c,4.6048,1,1,1,0,13,3
525,c,4.58387,1,1,1,0,13,3
526,c,4.58469,1,1,1,0,13,3
527,c,4.62005,1,1,0,0,13,2
528,c,4.57651,1,1,0,0,13,2
529,c,4.55464,1,1,0,0,13,2
530,c,4.55581,1,1,0,0,13,2
531,c,4.57801,1,1,1,0,15,3
532,c,4.53541,1,1,1,0,15,3
533,c,4.51543,1,1,1,0,15,3
534,c,4.51509,1,1,1,0,15,3
535,c,4.72092,1,0,0,1,14,3
536,c,4.67991,1,0,0,1,14,3
537,c,4.65899,1,0,0,1,14,3
538,c,4.66046,1,0,0,1,14,3
539,c,4.63605,1,0,1,1,16,3
540,c,4.5947,1,0,1,1,16,3
541,c,4.57505,1,0,1,1,16,3
542,c,4.58009,1,0,1,1,16,3
543,c,4.67496,1,0,1,1,15,3
544,c,4.63382,1,0,1,1,15,3
545,c,4.61368,1,0,1,1,15,3
546,c,4.61425,1,0,1,1,15,3
547,c,4.6386,1,0,1,1,15,3
548,c,4.59686,1,0,1,1,15,3
549,c,4.57671,1,0,1,1,15,3
550,c,4.58219,1,0,1,1,15,3
551,c,4.72355,1,0,0,1,13,3
552,c,4.68217,1,0,0,1,13,3
553,c,4.66069,1,0,0,1,13,3
