idTestCase,language,entropy,numFunctions,conditionalFor,conditionalIf,conditionalWhile,NLOC,avgCCN
554,c,4.66255,1,0,0,1,13,3
555,c,4.67731,1,0,1,1,14,3
556,c,4.63578,1,0,1,1,14,3
557,c,4.61512,1,0,1,1,14,3
558,c,4.61603,1,0,1,1,14,3
559,c,4.66506,1,1,0,0,12,2
560,c,4.60283,1,1,0,0,12,2
561,c,4.57258,1,1,0,0,12,2
562,c,4.57993,1,1,0,0,12,2
563,c,4.64707,1,0,0,1,15,2
564,c,4.58505,1,0,0,1,15,2
565,c,4.55655,1,0,0,1,15,2
566,c,4.56174,1,0,0,1,15,2
567,c,4.64897,1,0,0,1,14,2
568,c,4.58665,1,0,0,1,14,2
569,c,4.55742,1,0,0,1,14,2
570,c,4.56339,1,0,0,1,14,2
571,c,4.63614,1,1,0,0,13,2
572,c,4.5732,1,1,0,0,13,2
573,c,4.5436,1,1,0,0,13,2
574,c,4.54973,1,1,0,0,13,2
575,c,4.65086,1,1,1,0,13,3
576,c,4.58909,1,1,1,0,13,3
577,c,4.56083,1,1,1,0,13,3
578,c,4.56584,1,1,1,0,13,3
579,c,4.62668,1,1,0,0,13,2
580,c,4.56348,1,1,0,0,13,2
581,c,4.534,1,1,0,0,13,2
582,c,4.53983,1,1,0,0,13,2
583,c,4.58513,1,1,1,0,15,3
584,c,4.522,1,1,1,0,15,3
585,c,4.49495,1,1,1,0,15,3
586,c,4.49768,1,1,1,0,15,3
587,c,4.71717,1,0,0,1,14,3
588,c,4.65758,1,0,0,1,14,3
589,c,4.62931,1,0,0,1,14,3
590,c,4.63547,1,0,0,1,14,3
591,c,4.63761,1,0,1,1,16,3
592,c,4.57639,1,0,1,1,16,3
593,c,4.54976,1,0,1,1,16,3
594,c,4.55839,1,0,1,1,16,3
595,c,4.67675,1,0,1,1,15,3
596,c,4.61637,1,0,1,1,15,3
597,c,4.58911,1,0,1,1,15,3
598,c,4.59355,1,0,1,1,15,3
599,c,4.63925,1,0,1,1,15,3
600,c,4.57768,1,0,1,1,15,3
601,c,4.55042,1,0,1,1,15,3
602,c,4.55981,1,0,1,1,15,3
603,c,4.71881,1,0,0,1,13,3
604,c,4.65895,1,0,0,1,13,3
605,c,4.62998,1,0,0,1,13,3
606,c,4.63692,1,0,0,1,13,3
607,c,4.67824,1,0,1,1,14,3
608,c,4.61754,1,0,1,1,14,3
609,c,4.58962,1,0,1,1,14,3
610,c,4.59476,1,0,1,1,14,3
611,c,4.60136,1,1,0,0,14,2
612,c,4.5605,1,1,0,0,14,2
613,c,4.5419,1,1,0,0,14,2
614,c,4.54098,1,1,0,0,14,2
615,c,4.58604,1,0,0,1,17,2
616,c,4.54594,1,0,0,1,17,2
617,c,4.52829,1,0,0,1,17,2
618,c,4.52677,1,0,0,1,17,2
619,c,4.58494,1,0,0,1,16,2
620,c,4.5444,1,0,0,1,16,2
621,c,4.52635,1,0,0,1,16,2
622,c,4.52502,1,0,0,1,16,2
623,c,4.57746,1,1,0,0,15,2
624,c,4.5366,1,1,0,0,15,2
625,c,4.51835,1,1,0,0,15,2
626,c,4.51706,1,1,0,0,15,2
627,c,4.59614,1,1,1,0,15,3
628,c,4.55633,1,1,1,0,15,3
629,c,4.5388,1,1,1,0,15,3
630,c,4.53729,1,1,1,0,15,3
631,c,4.56972,1,1,0,0,15,2
632,c,4.52881,1,1,0,0,15,2
633,c,4.51063,1,1,0,0,15,2
634,c,4.50925,1,1,0,0,15,2
635,c,4.54093,1,1,1,0,17,3
636,c,4.5011,1,1,1,0,17,3
637,c,4.48424,1,1,1,0,17,3
638,c,4.48201,1,1,1,0,17,3
639,c,4.65855,1,0,0,1,16,3
640,c,4.61964,1,0,0,1,16,3
641,c,4.60212,1,0,0,1,16,3
642,c,4.60107,1,0,0,1,16,3
643,c,4.58848,1,0,1,1,18,3
644,c,4.54958,1,0,1,1,18,3
645,c,4.53295,1,0,1,1,18,3
646,c,4.53525,1,0,1,1,18,3
647,c,4.61845,1,0,1,1,17,3
648,c,4.57956,1,0,1,1,17,3
649,c,4.56258,1,0,1,1,17,3
650,c,4.56096,1,0,1,1,17,3
651,c,4.5876,1,0,1,1,17,3
652,c,4.54829,1,0,1,1,17,3
653,c,4.53131,1,0,1,1,17,3
654,c,4.53385,1,0,1,1,17,3
655,c,4.65751,1,0,0,1,15,3
656,c,4.61819,1,0,0,1,15,3
657,c,4.60027,1,0,0,1,15,3
658,c,4.59942,1,0,0,1,15,3
659,c,4.61728,1,0,1,1,16,3
660,c,4.57798,1,0,1,1,16,3
661,c,4.56064,1,0,1,1,16,3
662,c,4.55919,1,0,1,1,16,3
663,c,4.61506,1,1,0,0,14,2
664,c,4.55413,1,1,0,0,14,2
665,c,4.52887,1,1,0,0,14,2
666,c,4.53044,1,1,0,0,14,2
667,c,4.60045,1,0,0,1,17,2
668,c,4.54011,1,0,0,1,17,2
669,c,4.51608,1,0,0,1,17,2
670,c,4.51636,1,0,0,1,17,2
671,c,4.59916,1,0,0,1,16,2
672,c,4.53834,1,0,0,1,16,2
673,c,4.5138,1,0,0,1,16,2
674,c,4.5145,1,0,0,1,16,2
675,c,4.59189,1,1,0,0,15,2
676,c,4.53064,1,1,0,0,15,2
677,c,4.50583,1,1,0,0,15,2
678,c,4.50665,1,1,0,0,15,2
679,c,4.60813,1,1,1,0,15,3
680,c,4.54814,1,1,1,0,15,3
681,c,4.52427,1,1,1,0,15,3
682,c,4.52453,1,1,1,0,15,3
683,c,4.58423,1,1,0,0,15,2
684,c,4.52284,1,1,0,0,15,2
685,c,4.49812,1,1,0,0,15,2
686,c,4.49875,1,1,0,0,15,2
687,c,4.55473,1,1,1,0,17,3
688,c,4.4941,1,1,1,0,17,3
689,c,4.47111,1,1,1,0,17,3
690,c,4.4699,1,1,1,0,17,3
691,c,4.66485,1,0,0,1,16,3
692,c,4.60643,1,0,0,1,16,3
693,c,4.58256,1,0,0,1,16,3
694,c,4.58364,1,0,0,1,16,3
695,c,4.5983,1,0,1,1,18,3
696,c,4.53911,1,0,1,1,18,3
697,c,4.51643,1,0,1,1,18,3
698,c,4.52021,1,0,1,1,18,3
699,c,4.62932,1,0,1,1,17,3
700,c,4.57054,1,0,1,1,17,3
701,c,4.54739,1,0,1,1,17,3
702,c,4.54735,1,0,1,1,17,3
703,c,4.59712,1,0,1,1,17,3
704,c,4.53747,1,0,1,1,17,3
705,c,4.51433,1,0,1,1,17,3
706,c,4.51855,1,0,1,1,17,3
707,c,4.6635,1,0,0,1,15,3
708,c,4.60464,1,0,0,1,15,3
709,c,4.58027,1,0,0,1,15,3
710,c,4.58177,1,0,0,1,15,3
711,c,4.62792,1,0,1,1,16,3
712,c,4.56868,1,0,1,1,16,3
713,c,4.54506,1,0,1,1,16,3
714,c,4.5454,1,0,1,1,16,3
715,c,4.65193,1,1,0,0,14,2
716,c,4.59208,1,1,0,0,14,2
717,c,4.56681,1,1,0,0,14,2
718,c,4.56895,1,1,0,0,14,2
719,c,4.63683,1,0,0,1,17,2
720,c,4.5775,1,0,0,1,17,2
721,c,4.55347,1,0,0,1,17,2
722,c,4.55428,1,0,0,1,17,2
723,c,4.63629,1,0,0,1,16,2
724,c,4.57653,1,0,0,1,16,2
725,c,4.55199,1,0,0,1,16,2
726,c,4.55324,1,0,0,1,16,2
727,c,4.62811,1,1,0,0,15,2
728,c,4.56791,1,1,0,0,15,2
729,c,4.5431,1,1,0,0,15,2
730,c,4.54446,1,1,0,0,15,2
731,c,4.64426,1,1,1,0,15,3
732,c,4.58527,1,1,1,0,15,3
733,c,4.56141,1,1,1,0,15,3
734,c,4.56218,1,1,1,0,15,3
735,c,4.62032,1,1,0,0,15,2
736,c,4.55997,1,1,0,0,15,2
737,c,4.53525,1,1,0,0,15,2
738,c,4.53642,1,1,0,0,15,2
739,c,4.58957,1,1,1,0,17,3
740,c,4.52987,1,1,1,0,17,3
741,c,4.50688,1,1,1,0,17,3
742,c,4.50616,1,1,1,0,17,3
743,c,4.70098,1,0,0,1,16,3
744,c,4.64356,1,0,0,1,16,3
745,c,4.6197,1,0,0,1,16,3
746,c,4.62129,1,0,0,1,16,3
747,c,4.63379,1,0,1,1,18,3
748,c,4.57554,1,0,1,1,18,3
749,c,4.55285,1,0,1,1,18,3
750,c,4.55712,1,0,1,1,18,3
751,c,4.66551,1,0,1,1,17,3
752,c,4.6077,1,0,1,1,17,3
753,c,4.58455,1,0,1,1,17,3
754,c,4.58502,1,0,1,1,17,3
755,c,4.6333,1,0,1,1,17,3
756,c,4.57463,1,0,1,1,17,3
757,c,4.55149,1,0,1,1,17,3
758,c,4.55621,1,0,1,1,17,3
759,c,4.70038,1,0,0,1,15,3
760,c,4.64256,1,0,0,1,15,3
761,c,4.61819,1,0,0,1,15,3
762,c,4.62024,1,0,0,1,15,3
763,c,4.66483,1,0,1,1,16,3
764,c,4.6066,1,0,1,1,16,3
765,c,4.58299,1,0,1,1,16,3
766,c,4.58385,1,0,1,1,16,3
767,c,4.59467,1,1,0,0,16,2
768,c,4.53638,1,1,0,0,16,2
769,c,4.51469,1,1,0,0,16,2
770,c,4.51303,1,1,0,0,16,2
771,c,4.58285,1,0,0,1,19,2
772,c,4.52526,1,0,0,1,19,2
773,c,4.50448,1,0,0,1,19,2
774,c,4.50201,1,0,0,1,19,2
775,c,4.57999,1,0,0,1,18,2
776,c,4.52191,1,0,0,1,18,2
777,c,4.50075,1,0,0,1,18,2
778,c,4.49851,1,0,0,1,18,2
779,c,4.57516,1,1,0,0,17,2
780,c,4.51674,1,1,0,0,17,2
781,c,4.49539,1,1,0,0,17,2
782,c,4.49323,1,1,0,0,17,2
783,c,4.59265,1,1,1,0,17,3
784,c,4.53544,1,1,1,0,17,3
785,c,4.51479,1,1,1,0,17,3
786,c,4.51235,1,1,1,0,17,3
787,c,4.5687,1,1,0,0,17,2
788,c,4.5102,1,1,0,0,17,2
789,c,4.48891,1,1,0,0,17,2
790,c,4.48662,1,1,0,0,17,2
791,c,4.54736,1,1,1,0,19,3
792,c,4.48985,1,1,1,0,19,3
793,c,4.46986,1,1,1,0,19,3
794,c,4.46641,1,1,1,0,19,3
795,c,4.64231,1,0,0,1,18,3
796,c,4.58628,1,0,0,1,18,3
797,c,4.56563,1,0,0,1,18,3
798,c,4.56381,1,0,0,1,18,3
799,c,4.58543,1,0,1,1,20,3
800,c,4.52907,1,0,1,1,20,3
801,c,4.50931,1,0,1,1,20,3
802,c,4.5102,1,0,1,1,20,3
803,c,4.61113,1,0,1,1,19,3
804,c,4.55496,1,0,1,1,19,3
805,c,4.53485,1,0,1,1,19,3
806,c,4.53226,1,0,1,1,19,3
807,c,4.58284,1,0,1,1,19,3
808,c,4.52601,1,0,1,1,19,3
809,c,4.5059,1,0,1,1,19,3
810,c,4.50706,1,0,1,1,19,3
811,c,4.63949,1,0,0,1,17,3
812,c,4.583,1,0,0,1,17,3
813,c,4.56197,1,0,0,1,17,3
814,c,4.56039,1,0,0,1,17,3
815,c,4.60831,1,0,1,1,18,3
816,c,4.55167,1,0,1,1,18,3
817,c,4.53121,1,0,1,1,18,3
818,c,4.52883,1,0,1,1,18,3
819,c,4.91065,2,0,0,0,15,1
820,c,4.88984,2,0,0,0,15,1
821,c,4.87917,2,0,0,0,15,1
822,c,4.88768,2,0,0,0,15,1
823,c,4.84465,1,0,3,0,25,4
824,c,4.82671,1,0,3,0,25,4
825,c,4.81701,1,0,3,0,25,4
826,c,4.82024,1,0,3,0,25,4
827,c,4.93276,2,0,0,0,21,1
828,c,4.91777,2,0,0,0,21,1
829,c,4.91031,2,0,0,0,21,1
830,c,4.91398,2,0,0,0,21,1
831,c,4.74699,1,0,1,0,11,3
832,c,4.74514,1,0,1,0,11,3
833,c,4.7267,1,0,1,0,11,3
834,c,4.71709,1,0,1,0,11,3
835,c,4.73286,1,0,2,0,23,3
836,c,4.70971,1,0,2,0,23,3
837,c,4.6867,1,0,2,0,23,3
838,c,4.68979,1,0,2,0,23,3
839,c,5.00403,1,0,0,0,12,1
840,c,4.97728,1,0,0,0,12,1
841,c,4.96153,1,0,0,0,12,1
842,c,4.96391,1,0,0,0,12,1
843,c,4.78653,1,0,0,0,7,1
844,c,4.7481,1,0,0,0,7,1
845,c,4.72136,1,0,0,0,7,1
846,c,4.72136,1,0,0,0,7,1
847,c,4.61212,1,1,0,0,10,2
848,c,4.58211,1,1,0,0,10,2
849,c,4.56418,1,1,0,0,10,2
850,c,4.56902,1,1,0,0,10,2
851,c,4.59747,1,0,0,1,13,2
852,c,4.56837,1,0,0,1,13,2
853,c,4.55173,1,0,0,1,13,2
854,c,4.5556,1,0,0,1,13,2
855,c,4.60301,1,0,0,1,12,2
856,c,4.57352,1,0,0,1,12,2
857,c,4.55635,1,0,0,1,12,2
858,c,4.56061,1,0,0,1,12,2
859,c,4.5781,1,1,0,0,11,2
860,c,4.54811,1,1,0,0,11,2
861,c,4.53066,1,1,0,0,11,2
862,c,4.53497,1,1,0,0,11,2
863,c,4.59718,1,1,1,0,11,3
864,c,4.56822,1,1,1,0,11,3
865,c,4.55175,1,1,1,0,11,3
866,c,4.55551,1,1,1,0,11,3
867,c,4.56684,1,1,0,0,11,2
868,c,4.53681,1,1,0,0,11,2
869,c,4.51945,1,1,0,0,11,2
870,c,4.52364,1,1,0,0,11,2
871,c,4.51904,1,1,1,0,13,3
872,c,4.49012,1,1,1,0,13,3
873,c,4.47451,1,1,1,0,13,3
874,c,4.47732,1,1,1,0,13,3
875,c,4.68431,1,0,0,1,12,3
876,c,4.65624,1,0,0,1,12,3
877,c,4.63977,1,0,0,1,12,3
878,c,4.64397,1,0,0,1,12,3
879,c,4.59198,1,0,1,1,14,3
880,c,4.56402,1,0,1,1,14,3
881,c,4.54872,1,0,1,1,14,3
882,c,4.55527,1,0,1,1,14,3
883,c,4.63622,1,0,1,1,13,3
884,c,4.60828,1,0,1,1,13,3
885,c,4.59253,1,0,1,1,13,3
886,c,4.596,1,0,1,1,13,3
887,c,4.59712,1,0,1,1,13,3
888,c,4.56881,1,0,1,1,13,3
889,c,4.55305,1,0,1,1,13,3
890,c,4.56002,1,0,1,1,13,3
891,c,4.68925,1,0,0,1,11,3
892,c,4.66081,1,0,0,1,11,3
893,c,4.64382,1,0,0,1,11,3
894,c,4.64841,1,0,0,1,11,3
895,c,4.64102,1,0,1,1,12,3
896,c,4.61272,1,0,1,1,12,3
897,c,4.59649,1,0,1,1,12,3
898,c,4.60031,1,0,1,1,12,3
899,c,4.58546,1,1,0,0,12,2
900,c,4.55837,1,1,0,0,12,2
901,c,4.54401,1,1,0,0,12,2
902,c,4.54636,1,1,0,0,12,2
903,c,4.5709,1,0,0,1,15,2
904,c,4.54455,1,0,0,1,15,2
905,c,4.53103,1,0,0,1,15,2
906,c,4.53283,1,0,0,1,15,2
907,c,4.57186,1,0,0,1,14,2
908,c,4.54515,1,0,0,1,14,2
909,c,4.53128,1,0,0,1,14,2
910,c,4.53329,1,0,0,1,14,2
911,c,4.55883,1,1,0,0,13,2
912,c,4.53182,1,1,0,0,13,2
913,c,4.51778,1,1,0,0,13,2
914,c,4.51983,1,1,0,0,13,2
915,c,4.5773,1,1,1,0,13,3
916,c,4.55112,1,1,1,0,13,3
917,c,4.53771,1,1,1,0,13,3
918,c,4.53947,1,1,1,0,13,3
919,c,4.55,1,1,0,0,13,2
920,c,4.52298,1,1,0,0,13,2
921,c,4.50899,1,1,0,0,13,2
922,c,4.51097,1,1,0,0,13,2
923,c,4.51543,1,1,1,0,15,3
924,c,4.48939,1,1,1,0,15,3
925,c,4.47657,1,1,1,0,15,3
926,c,4.47775,1,1,1,0,15,3
927,c,4.64901,1,0,0,1,14,3
928,c,4.62342,1,0,0,1,14,3
929,c,4.61001,1,0,0,1,14,3
930,c,4.61207,1,0,0,1,14,3
931,c,4.57233,1,0,1,1,16,3
932,c,4.54697,1,0,1,1,16,3
933,c,4.53434,1,0,1,1,16,3
934,c,4.5386,1,0,1,1,16,3
935,c,4.60548,1,0,1,1,15,3
936,c,4.58005,1,0,1,1,15,3
937,c,4.56712,1,0,1,1,15,3
938,c,4.56872,1,0,1,1,15,3
939,c,4.57344,1,0,1,1,15,3
940,c,4.54775,1,0,1,1,15,3
941,c,4.53482,1,0,1,1,15,3
942,c,4.53931,1,0,1,1,15,3
943,c,4.64982,1,0,0,1,13,3
944,c,4.62389,1,0,0,1,13,3
945,c,4.61014,1,0,0,1,13,3
946,c,4.61241,1,0,0,1,13,3
947,c,4.60619,1,0,1,1,14,3
948,c,4.58042,1,0,1,1,14,3
949,c,4.56718,1,0,1,1,14,3
950,c,4.56896,1,0,1,1,14,3
951,c,4.6142,1,1,0,0,12,2
952,c,4.58737,1,1,0,0,12,2
953,c,4.57301,1,1,0,0,12,2
954,c,4.57549,1,1,0,0,12,2
955,c,4.60075,1,0,0,1,15,2
956,c,4.57465,1,0,0,1,15,2
957,c,4.56113,1,0,0,1,15,2
958,c,4.56305,1,0,0,1,15,2
959,c,4.60247,1,0,0,1,14,2
960,c,4.57602,1,0,0,1,14,2
961,c,4.56215,1,0,0,1,14,2
962,c,4.56429,1,0,0,1,14,2
963,c,4.58696,1,1,0,0,13,2
964,c,4.5602,1,1,0,0,13,2
965,c,4.54615,1,1,0,0,13,2
966,c,4.54832,1,1,0,0,13,2
967,c,4.6069,1,1,1,0,13,3
968,c,4.58097,1,1,1,0,13,3
969,c,4.56756,1,1,1,0,13,3
970,c,4.56944,1,1,1,0,13,3
971,c,4.57801,1,1,0,0,13,2
972,c,4.55123,1,1,0,0,13,2
973,c,4.53724,1,1,0,0,13,2
974,c,4.53934,1,1,0,0,13,2
975,c,4.54376,1,1,1,0,15,3
976,c,4.51795,1,1,1,0,15,3
977,c,4.50512,1,1,1,0,15,3
978,c,4.50642,1,1,1,0,15,3
979,c,4.67861,1,0,0,1,14,3
980,c,4.65327,1,0,0,1,14,3
981,c,4.63986,1,0,0,1,14,3
982,c,4.64205,1,0,0,1,14,3
983,c,4.60247,1,0,1,1,16,3
984,c,4.57734,1,0,1,1,16,3
985,c,4.56471,1,0,1,1,16,3
986,c,4.56909,1,0,1,1,16,3
987,c,4.63633,1,0,1,1,15,3
988,c,4.61115,1,0,1,1,15,3
989,c,4.59822,1,0,1,1,15,3
990,c,4.59994,1,0,1,1,15,3
991,c,4.60429,1,0,1,1,15,3
992,c,4.57884,1,0,1,1,15,3
993,c,4.56592,1,0,1,1,15,3
994,c,4.57053,1,0,1,1,15,3
995,c,4.68017,1,0,0,1,13,3
996,c,4.6545,1,0,0,1,13,3
997,c,4.64075,1,0,0,1,13,3
998,c,4.64315,1,0,0,1,13,3
999,c,4.63779,1,0,1,1,14,3
1000,c,4.61228,1,0,1,1,14,3
1001,c,4.59903,1,0,1,1,14,3
1002,c,4.60095,1,0,1,1,14,3
1003,c,4.64356,1,1,0,0,12,2
1004,c,4.58994,1,1,0,0,12,2
1005,c,4.56473,1,1,0,0,12,2
1006,c,4.57034,1,1,0,0,12,2
1007,c,4.62902,1,0,0,1,15,2
1008,c,4.57609,1,0,0,1,15,2
1009,c,4.55228,1,0,0,1,15,2
1010,c,4.55643,1,0,0,1,15,2
1011,c,4.63057,1,0,0,1,14,2
1012,c,4.57722,1,0,0,1,14,2
1013,c,4.55283,1,0,0,1,14,2
1014,c,4.55752,1,0,0,1,14,2
1015,c,4.61697,1,1,0,0,13,2
1016,c,4.56306,1,1,0,0,13,2
1017,c,4.53837,1,1,0,0,13,2
1018,c,4.54315,1,1,0,0,13,2
1019,c,4.63291,1,1,1,0,13,3
1020,c,4.58022,1,1,1,0,13,3
1021,c,4.5566,1,1,1,0,13,3
1022,c,4.56063,1,1,1,0,13,3
1023,c,4.60807,1,1,0,0,13,2
1024,c,4.55402,1,1,0,0,13,2
1025,c,4.52943,1,1,0,0,13,2
1026,c,4.53401,1,1,0,0,13,2
1027,c,4.57164,1,1,1,0,15,3
1028,c,4.51838,1,1,1,0,15,3
1029,c,4.49574,1,1,1,0,15,3
1030,c,4.4982,1,1,1,0,15,3
1031,c,4.69745,1,0,0,1,14,3
1032,c,4.64629,1,0,0,1,14,3
1033,c,4.62267,1,0,0,1,14,3
1034,c,4.62749,1,0,0,1,14,3
1035,c,4.62355,1,0,1,1,16,3
1036,c,4.57176,1,0,1,1,16,3
1037,c,4.54946,1,0,1,1,16,3
1038,c,4.55654,1,0,1,1,16,3
1039,c,4.65935,1,0,1,1,15,3
1040,c,4.60793,1,0,1,1,15,3
1041,c,4.58512,1,0,1,1,15,3
1042,c,4.58875,1,0,1,1,15,3
1043,c,4.62502,1,0,1,1,15,3
1044,c,4.57282,1,0,1,1,15,3
1045,c,4.55001,1,0,1,1,15,3
1046,c,4.55764,1,0,1,1,15,3
1047,c,4.69872,1,0,0,1,13,3
1048,c,4.64717,1,0,0,1,13,3
1049,c,4.62298,1,0,0,1,13,3
1050,c,4.62834,1,0,0,1,13,3
1051,c,4.66057,1,0,1,1,14,3
1052,c,4.60875,1,0,1,1,14,3
