idTestCase,state,status,submissionDateYear,submissionDateMonth,submissionDay,CWE,language
1,bad,deprecated,2005,10,21,0,c
3,bad,deprecated,2005,10,21,118,c
4,bad,candidate,2005,10,21,170,c
5,bad,candidate,2005,10,21,135,c
6,bad,candidate,2005,10,26,416,c
7,bad,candidate,2005,10,21,119,c
8,bad,candidate,2005,10,26,123,c
10,bad,deprecated,2005,10,27,134,c
11,bad,deprecated,2005,10,27,78,c
13,bad,candidate,2005,10,21,123,c
14,bad,candidate,2005,10,21,121,c
15,bad,deprecated,2005,10,21,122,c
16,bad,candidate,2005,10,21,119,cplusplus
19,bad,candidate,2005,10,21,118,c
20,bad,candidate,2005,10,21,118,c
22,bad,deprecated,2005,10,27,0,c
35,bad,deprecated,2005,10,28,0,c
38,bad,candidate,2005,10,28,362,c
39,bad,candidate,2005,10,28,362,c
40,bad,deprecated,2005,11,1,798,c
54,bad,deprecated,2005,11,2,323,c
57,bad,deprecated,2005,11,2,329,c
58,bad,candidate,2005,11,2,329,java
69,bad,deprecated,2005,11,1,259,c
71,bad,candidate,2005,11,7,484,java
72,bad,candidate,2005,11,7,248,cplusplus
73,bad,deprecated,2005,11,7,391,c
74,bad,deprecated,2005,11,4,252,c
75,bad,deprecated,2005,11,8,378,c
76,bad,deprecated,2005,11,4,0,c
77,bad,deprecated,2005,11,4,0,c
78,bad,deprecated,2005,11,4,457,c
79,bad,deprecated,2005,11,4,0,c
80,bad,deprecated,2005,11,4,0,c
81,bad,deprecated,2005,11,4,467,c
82,bad,deprecated,2005,11,4,0,c
88,bad,deprecated,2006,1,3,121,c
89,bad,candidate,2006,1,4,121,c
91,bad,candidate,2006,1,4,427,c
92,bad,deprecated,2006,1,4,134,c
93,bad,deprecated,2006,1,4,134,c
94,bad,deprecated,2006,1,4,0,c
95,bad,candidate,2006,1,4,120,c
96,bad,candidate,2006,1,4,121,c
97,bad,candidate,2006,1,4,118,c
98,bad,candidate,2006,1,4,401,c
99,bad,deprecated,2006,1,4,415,c
100,bad,candidate,2006,1,4,170,c
101,bad,candidate,2006,1,4,170,c
102,bad,deprecated,2006,1,4,367,c
103,bad,candidate,2006,1,4,120,c
104,bad,candidate,2006,1,4,119,c
105,bad,candidate,2006,1,4,805,c
106,bad,candidate,2006,1,4,805,c
107,bad,candidate,2006,1,4,805,c
108,bad,candidate,2006,1,4,121,c
109,bad,candidate,2006,1,4,120,c
110,bad,candidate,2006,1,4,134,c
111,bad,deprecated,2006,1,4,78,c
112,bad,candidate,2006,1,4,78,c
113,bad,candidate,2006,1,4,200,c
114,bad,candidate,2006,1,4,532,c
115,bad,candidate,2005,12,27,121,c
116,bad,candidate,2005,12,27,119,c
117,bad,candidate,2005,12,27,119,c
118,good,candidate,2005,12,27,119,c
119,bad,candidate,2005,12,27,119,c
120,bad,candidate,2005,12,27,119,c
121,bad,candidate,2005,12,27,119,c
122,good,candidate,2005,12,27,119,c
123,bad,candidate,2005,12,27,119,c
124,bad,candidate,2005,12,27,119,c
125,bad,candidate,2005,12,27,119,c
126,good,candidate,2005,12,27,119,c
127,bad,candidate,2005,12,27,119,c
128,bad,candidate,2005,12,27,119,c
129,bad,candidate,2005,12,27,119,c
130,good,candidate,2005,12,27,119,c
131,bad,candidate,2005,12,27,119,c
132,bad,candidate,2005,12,27,119,c
133,bad,candidate,2005,12,27,119,c
134,good,candidate,2005,12,27,119,c
135,bad,candidate,2005,12,27,119,c
136,bad,candidate,2005,12,27,119,c
137,bad,candidate,2005,12,27,119,c
138,good,candidate,2005,12,27,119,c
139,bad,candidate,2005,12,27,119,c
140,bad,candidate,2005,12,27,119,c
141,bad,candidate,2005,12,27,119,c
142,good,candidate,2005,12,27,119,c
143,bad,candidate,2005,12,27,119,c
144,bad,candidate,2005,12,27,119,c
145,bad,candidate,2005,12,27,119,c
146,good,candidate,2005,12,27,119,c
147,bad,candidate,2005,12,27,119,c
148,bad,candidate,2005,12,27,119,c
149,bad,candidate,2005,12,27,119,c
150,good,candidate,2005,12,27,119,c
151,bad,candidate,2005,12,27,119,c
152,bad,candidate,2005,12,27,119,c
